ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-69	In 1966 he was made Professor, History of Doctrine, at Manchester University and from 1968 until 1973 he was Professor of Theology. Following his retirement, Cunliffe-jones was Professor Emeritus. After his wife E1 died on 28 August 1989 Cunliffe-Jones lived with E2, his elder daughter, at his home in Essex.	his	291	E1	212	FALSE	E2	264	TRUE	http://en.wikipedia.org/wiki/Hubert_Cunliffe-Jones
development-70	She co-wrote ten of the thirteen songs on the album's standard edition. Harvey Mason, Jr. served as the creative director for Beautiful and co-wrote and produced a number of songs. E1's exclusive interview with E2 in Darwin was broadcast on Sunday Night on 15 September 2013. On 26 September 2013, he co-hosted The Footy Show and performed a medley of ``Inescapable'', ``To the End of the Earth'' and ``Saturday Night''.	he	298	E1	181	TRUE	E2	211	FALSE	http://en.wikipedia.org/wiki/Beautiful_(Jessica_Mauboy_album)
development-71	Their poor receptions disillusioned Murnau, and he quit Fox to journey for a while in the South Pacific. Together with documentary film pioneer Robert Flaherty, Murnau travelled to Bora Bora to realize the film Tabu in 1931. E1 left after artistic disputes with E2 who had to finish the movie on her own.	her	296	E1	225	FALSE	E2	262	TRUE	http://en.wikipedia.org/wiki/F._W._Murnau
development-72	As a young artist in Berlin, E1 had sculpted various luminaries of the city, including Jacob Grimm, E2, and Alexander von Humboldt. Ney had been patronized by the naturalist Humboldt, sculptor Christian Rauch, and diplomat Varnhagen von Ense; when all three died between late 1857 and mid 1859, he decided to travel Germany in search of new notable subjects.	he	295	E1	29	TRUE	E2	100	FALSE	http://en.wikipedia.org/wiki/Arthur_Schopenhauer_(sculpture)
development-73	Pinter wrote The Room over two or four days in 1957, depending on the account, at the suggestion of his friend Henry Woolf for his production as part of a postgraduate program in directing at the University of Bristol, Bristol, England. In their published interviews, Pinter and E1 vary in describing how many days E2 took to write The Room. According to Billington, in her official biography Harold Pinter, Woolf asked Pinter to write the play in a letter that Pinter received in the autumn of 1956, when he ``was newly married'' to actress Vivien Merchant ``and in the middle of a season at Torquay''; ``(Pinter) replied that he couldn't possibly deliver anything in under six months.	her	370	E1	279	FALSE	E2	315	TRUE	http://en.wikipedia.org/wiki/The_Room_(play)
development-74	He is currently the wide receivers coach for Bowling Green. Doege was born in San Angelo, Texas, to Randy and Melinda Doege. He has one younger brother. Randy Doege coached at several high schools in West Texas before becoming the head coach at Crane High School in 2003. In her freshman season, 2004, E1 was the starting quarterback for Crane High School and led the Golden Cranes to the area round of the playoffs, a loss to the (Tuscola) E2, who were led by senior quarterback Colt McCoy.	her	275	E1	302	TRUE	E2	441	FALSE	http://en.wikipedia.org/wiki/Seth_Doege
development-75	The next year, though only a lieutenant-colonel, he was selected by Sir Ralph Abercromby to be quartermaster-general of his army in the Mediterranean, at the same time that another young Scotsman, John Hope, who was also to gain fame in Moore's retreat, was nominated adjutant-general. Sir E1 placed the greatest confidence in E2, and it was mainly on her report, after a visit to the Turkish headquarters, that the Turks would not be ready for a long time, if they could be of any use at all, that Sir Ralph left Marmorice Bay and determined to act alone.	her	352	E1	290	FALSE	E2	327	TRUE	http://en.wikipedia.org/wiki/Robert_Anstruther_(British_Army_officer)
development-76	At least one band member wrote every song on the album. Josh Osborne, Shane McAnally, and Dann Huff served as producers. Allmusic reviewer E1 rated the album 4 out of 5 stars, comparing its sound favorably to Alabama and E2. She also stated that ``the three members construct sturdy songs with a shimmering surface to match.''	She	225	E1	139	TRUE	E2	221	FALSE	http://en.wikipedia.org/wiki/On_the_Rocks_(Midland_album)
development-77	He helped to engineer the annexation to the city of the heavily African-American and impoverished ``Samtown'' subdivision in south Alexandria. The neighborhood was named for its white developer, Sam Jacobs. In annexing Samtown, E1 was borrowing a page from E2, who attempted to register black voters in the 1950s in anticipation of most supporting her politically in the future.	her	348	E1	228	FALSE	E2	257	TRUE	http://en.wikipedia.org/wiki/John_K._Snyder
development-78	In a May 2010 Social Weather Stations opinion poll, AKB topped the survey, with 5.64% of the vote, the equivalent of two seats, beating seasoned party-list election contenders Buhay Hayaan Yumabong and Bayan Muna. However, AKB has been accused by the E1 (Against Cheating) group of being a creation of President E2 to expand his base of allies in the House of Representatives, a charge that AKB denied.	his	325	E1	251	FALSE	E2	312	TRUE	http://en.wikipedia.org/wiki/Ako_Bicol
development-79	Following an unsuccessful application for the Chair of Mathematics at Aberystwyth in 1872, he taught at the Training College in Carmarthen. He finally secured the professorship at Aberystwyth in 1879, and held it until 1919. Along the way his title became Professor of Mathematics and Astronomy. E1 introduced into the United Kingdom the ideas of E2 (advancing the use of vector analysis). In her 1941 book The calculus of extensions, Henry Forder published numerous examples in vector analysis taken from Genese's posthumous notes.	her	393	E1	296	FALSE	E2	347	FALSE	http://en.wikipedia.org/wiki/Robert_William_Genese
development-80	In 1984, Petersen married Zina Nibley, a daughter of Hugh Nibley. They have four children and reside in Provo, Utah. Petersen has been a lecturer in the honors program at BYU, and for the English and Humanities Departments at Utah Valley University, where he received a Faculty Excellence Award in 2006. Through her familial relationship to E1, E2 authored the 2002 biography Hugh Nibley:	her	312	E1	341	FALSE	E2	345	TRUE	http://en.wikipedia.org/wiki/Boyd_Petersen
development-81	In the series finale, Charlotte and Harry adopt a baby girl, Lily, from China. In the movie, Sex and the City, she and Harry have a biological baby girl, whom they name E1. As seen in episode 8 of season 6, the New York Times wedding announcement of his and Harry's marriage indicates that Charlotte is a writer and editor for Fashions Magazine, but as this fact is not mentioned at any other time in the series or subsequent movies, it is possible it is merely a prop error- the rest of the newspaper has paragraphs taken from Big and E2's wedding announcement in Season 3.	his	250	E1	169	FALSE	E2	536	FALSE	http://en.wikipedia.org/wiki/Charlotte_York_Goldenblatt
development-82	However, the real power lies with Philip who is declared commander of the League's army. Olympias is put aside by her husband Philip II, following Philip's marriage to a girl named Cleopatra (who is renamed Eurydice). Their son, Alexander, is effectively disowned by Philip's actions. E1 has E2, along with other companions of her son, exiled.	her	327	E1	285	TRUE	E2	292	FALSE	http://en.wikipedia.org/wiki/337_BC
development-83	The new Prime Minister, Margaret Thatcher, described Kane's allegations as ``unfounded'' to Parliament, and as a consequence Waddell inferred to a journalist that his report had not concluded that Kane's allegations were unfounded. E1 married his wife, E2, in 1940, he died in 2001.	he	266	E1	232	FALSE	E2	253	TRUE	http://en.wikipedia.org/wiki/James_Waddell_(civil_servant)
development-84	It gained its first representation immediately after the 1997 election, when Puri Ruing, who had been elected for the People's Resources Awareness Party, joined the party. The party initially supported the government of E1, but later supported the government of E2, with Ruing made a minister in her government.	her	296	E1	220	FALSE	E2	262	TRUE	http://en.wikipedia.org/wiki/Christian_Democratic_Party_(Papua_New_Guinea)
development-85	Detective Roe appears, and reveals he is the patriarch of the cannibal family, and the father of Leatherface (who he refers to as ``Gary''). Vanessa never escaped, the hospital room is just one of the family's sheds. Roe pulls a sheet over E1's head, and he and E2 beat his to death with a wrench.	his	270	E1	240	TRUE	E2	262	FALSE	http://en.wikipedia.org/wiki/The_Texas_Vibrator_Massacre
development-86	The musical style is essentially tonal, evoking the work's period setting through galops and marches; instrumental interludes are highly programmatic, and choral ensembles make use of original onomatopoeic devices. The music of Treasure Island is more adventurous; colorful hornpipes are used, but the language is richly chromatic and there is considerable rhythmic intensity. Through her editorial work, E1 has focused on the music of E2.	her	385	E1	405	TRUE	E2	436	FALSE	http://en.wikipedia.org/wiki/Jonathan_Elkus
development-87	Later in the day, he announced the reappointment of Paul Biyoghe Mba as Prime Minister; he made the announcement personally ``to underline the importance of this moment''. According to E1, E2 had the necessary experience and managerial competence ``to lead us through the next stage'', and she said work would start ``immediately''.	she	290	E1	185	TRUE	E2	189	FALSE	http://en.wikipedia.org/wiki/Ali_Bongo_Ondimba
development-88	Finally Tony marries Anne which irks Daniel. Soon life starts disturbing Anne as she finds out that Tony was actually cheating her as he is a conman. Tony explain her why he became a conman and his past struggling life. In between E1 gets killed by E2 as she tries to rape Anne.	she	255	E1	231	TRUE	E2	249	FALSE	http://en.wikipedia.org/wiki/Changatham
development-89	J*rusalem (1847, Paris) composed by Giuseppe Verdi; libretto by Alphonse Royer and Gustave Va*z Aroldo (1857, Rimini) composed by Giuseppe Verdi; libretto by Francesco Maria Piave Il talismano (1874, London) composed by Michael Balfe as The Knight of the Leopard and completed after her death by E1; libretto by E2 after Sir Walter Scott's novel, The Talisman Za*re (1887, Lille) composed by Charles Edouard Lefebvre; libretto by Paul Collin, after Voltaire's Za*re Za*re (1890, Paris), composed by Paul V*ronge de la Nux; libretto by *douard Blau and Louis Besson, after Voltaire's Za*re	her	283	E1	296	FALSE	E2	312	FALSE	http://en.wikipedia.org/wiki/List_of_operas_set_in_the_Crusades
